"tau","beta","kappa"
0.488384089509733,0.801795344936046,0.747735490955716
0.550063499930613,0.655931281429487,0.732719387788818
1.15675652499874,0.294590439407636,0.384048708733365
1.25740894573777,0.44152198712128,0.391379987542222
1.08759206554228,0.68758508651494,0.439385533225629
0.95401790949733,0.491253672846477,0.539121782851532
0.998537685237245,0.42130108776727,0.478842544239434
0.409165927141991,0.742891592330725,0.80552950230894
1.07162897745374,0.288169634472366,0.426322817208917
1.1971914630481,0.371460825790756,0.347223847847273
1.06166046047046,0.505698909285217,0.50343289968641
1.0980944738575,0.374658644816428,0.498128668255256
1.23035111611861,0.344106603986091,0.39331799007958
0.467298709438029,0.785362129245723,0.767049496790614
0.330241061192107,0.688455818296673,0.825453984570768
0.878304436469945,0.521706011228274,0.548661646212772
1.26124735984729,0.38035460620954,0.364930835927853
1.32798416601035,0.440731978498983,0.293625443611518
1.47573315284691,0.268611579194434,0.3091136924874
1.40902432067313,0.200609272020186,0.270691345407283
1.22428132735532,0.462599070799559,0.393920134972612
1.20298109117726,0.461980800765396,0.415461083004244
0.501150862316279,0.807642753412721,0.740066980126411
0.837631337318386,0.608614663425015,0.578231955025989
0.516523252386904,0.786456854574711,0.765855279969671
1.34776541084652,0.251104099320084,0.350161325532054
0.924741811374022,0.432823139800565,0.549346095821627
1.05143894216221,0.340226520742307,0.416515570387231
0.880833571410645,0.503429521523047,0.554234022565463
0.431335826083404,0.757497537476114,0.793816526728774
1.20832414346485,0.377478493954138,0.3765097298943
0.796351436906479,0.587168679192994,0.572313943659248
1.15990460856738,0.372740911779256,0.334917082243473
1.05351071666729,0.466003800312059,0.467923880471065
1.36374197257024,0.447054216726014,0.401867555890244
0.987425943333392,0.420520844208724,0.498259175135471
1.23879578116913,0.404698472651624,0.451860273818968
1.50182365752877,0.252829098752273,0.298868507222798
1.03448423528785,0.387357160997041,0.449156424234371
0.778177802004345,0.604297249719164,0.620030370115066
0.643861273852121,0.621129040393984,0.672834718571077
0.999119322081787,0.496840909120366,0.533121812111314
0.448044056319016,0.775022124323799,0.777755924444933
1.39607893817311,0.279433169418207,0.3345667596887
0.546879590369432,0.822995771455634,0.717520872743062
1.07959420626003,0.40069744895471,0.435358678734296
1.28967261777468,0.359981642130574,0.353223361196248
0.571889902697638,0.612849690768588,0.71800300655935
0.690965690833965,0.598762144066877,0.627310846367872
0.809701293965324,0.49707531523223,0.58305803606317
1.14902115906966,0.344840535064214,0.454405907374331
1.09686898673011,0.396155388311754,0.422092209309743
0.444354431811261,0.787331928670537,0.764891835020497
0.693515920265884,0.632622630662017,0.616842033002274
0.744067928127788,0.568316825104648,0.64330396542292
0.414027267281273,0.675477404803034,0.786363639173749
1.08211919782356,0.376228099979353,0.490047503381924
1.07029016965758,0.429676157797228,0.441975928228582
1.20036483444841,0.377277859790788,0.361508066782758
1.08548695561503,0.353814907558563,0.420145857043252
1.07321388696655,0.406756124660693,0.494244162598234
0.966002388585798,0.573170238655109,0.523667461249606
1.62909836065574,0,0.185450819672131
1.14397998622884,0.374713447645357,0.398538387892305
0.850590099674734,0.471068838167974,0.568228375799627
1.24276848195194,0.256794645452863,0.333278711399174
0.887368096494957,0.620945264615559,0.575827869744285
0.289183122466091,0.646590716883957,0.858520977267079
1.08053925321056,0.235387074634437,0.386057242494
0.866911870768513,0.656942491108641,0.595656776693791
0.52091367008974,0.782305578618307,0.770320251283183
0.374330312270917,0.675978007118107,0.817577820530742
0.450604775736491,0.788506458138982,0.763586161733215
1.39522546042798,0.380118990554041,0.331788572591962
0.973851795089313,0.456339580191027,0.530447543351344
1.22911707606678,0.44961205115928,0.428317639038709
0.707455891896422,0.705984068349149,0.653886549952827
1.10222539657566,0.532156176115336,0.460750784454179
0.366917597826039,0.721463345978694,0.820490412022485
1.31610388596466,0.470197970945703,0.305852380820328
0.389228021571034,0.683051470978143,0.800804492542971
1.09107542545546,0.323027655179959,0.44671631569196
0.507498535193245,0.81517188032024,0.729478392754134
1.18620037218202,0.281196427554569,0.401513434822391
1.62713402797881,0.227988675711058,0.247394066614796
1.31159856902806,0.225116224953407,0.391087015307305
1.2239486229178,0.387546362324801,0.365171876079977
0.681360639585715,0.457842789292974,0.626036970589618
0.696870024486739,0.577218396885771,0.661384827751828
1.15409435872981,0.377122929507774,0.411176347586832
0.669791796648236,0.503836180855237,0.677674785058596
1.12227972664568,0.499981926738453,0.456259822361588
0.998450345112192,0.487270663947032,0.526800784307018
1.0418218879664,0.642439621402885,0.462424206415687
0.468400786400403,0.806362408788812,0.7417856745312
0.334314694199437,0.713742764944367,0.825331925705623
0.525325278810409,0.819159663865546,0.723513011152417
1.25893649068677,0.331821495332323,0.36545539783933
1.13073472695865,0.484277845105348,0.489740646679308
0.956263831285716,0.427595958523649,0.555639483603292
1.53412172083501,0.135286580389901,0.245018838171745
1.30135630613399,0.530431496672034,0.302595763057884
0.306202141955024,0.690727179779461,0.838330442473588
0.771262236880337,0.467860405398017,0.613208507081075
1.46382512679083,0.328859139533088,0.329750399821047
0.863448259719751,0.461371631881797,0.592713085037853
1.32058855362158,0.0393467530387943,0.29905066155967
1.17027567653331,0.415043248600741,0.35343885274403
0.392701471055462,0.732112029737871,0.813354814137138
0.836749414911637,0.686899035263364,0.606420783202429
1.00231801778964,0.431216000091424,0.485463029882113
1.35192014768279,0.321885361474651,0.317901035477905
1.32309581818894,0.392196883224889,0.419694816583797
1.34453829746152,0.176966814171555,0.284820054541742
0.347418131272742,0.704102950460877,0.831022309692246
0.454012799550785,0.77137208443748,0.781304046459159
0.382826877473788,0.760466139145941,0.79126124456173
0.729990126577834,0.47997605156473,0.606686354214529
1.05622447703477,0.475788029149026,0.444676931106852
1.1518417092339,0.570482559861185,0.405654432799844
1.04923640549809,0.511022724525774,0.450085741353204
1.1419552546219,0.278865099430995,0.454653651087917
0.829783173175791,0.356046845436901,0.589216250903074
0.835615628776348,0.574027729404911,0.530553017541378
1.09649555888032,0.326799326372777,0.409215754913619
0.338653308859692,0.735717922552232,0.810808207340955
0.522474307616881,0.671803180426066,0.71909983461458
0.949935488715102,0.523505438109062,0.513352720945132
1.23936578313139,0.188594589291782,0.319029789488245
1.13352322817392,0.576525799736543,0.416911919663623
1.2919040832973,0.241986931213287,0.283072095839458
0.41118477161877,0.753395536510742,0.797246167840843
0.418576968585904,0.755600504381298,0.795416926399852
0.687924093649309,0.711533832358397,0.659105999182701
1.03648867223291,0.277146183113062,0.477576274076157
1.18518300595525,0.511971401105791,0.328127547644416
1.03413800257402,0.383322499609253,0.431792306278012
1.15246197407409,0.446485751710993,0.411408593424879
1.0620449078465,0.171942560103593,0.464695106932208
0.346341637077493,0.66169932286537,0.826308105778589
0.358059154379634,0.736356412494031,0.810350024163329
1.43893157110351,0.409370804608626,0.273266883281057
0.918882797247195,0.32356778117404,0.520916164104695
0.894451744787325,0.424246441335023,0.557640086653153
0.95007045577653,0.488486125253735,0.494643374586952
1.21908519288828,0.482534598573203,0.404743558160018
1.14323037038526,0.317003870755209,0.428384814807372
0.520443577715559,0.813812670289191,0.731453262272673
1.52162102178115,0.207384703177122,0.247467348278365
1.08920107060714,0.496491416198649,0.409966917330911
0.415189193186887,0.763481319814127,0.788600207134986
0.72518448096312,0.68834653018157,0.639570337493479
1.42899972090989,0.365995293808115,0.264160802827041
1.4091850152181,0.239654219833415,0.265284142222053
1.13057157220854,0.434596470407301,0.420219706559722
1.02213457217583,0.54306217626254,0.496981017630006
1.33085595138534,0.339908094565051,0.341812091302996
1.44147834791848,0.060994080540558,0.316186741974157
1.45220531217141,0.415025247190676,0.305829200682883
1.10846551344065,0.242323297112985,0.451254696316509
0.367989636459337,0.73504688627074,0.811287365918289
0.81176036964105,0.4885988013545,0.55250255256833
0.921349323862822,0.557401709330761,0.551436551186552
1.44074676719711,0.167157563029106,0.301963775582796
0.924603319616139,0.406129425866965,0.54497868129127
0.869285442020092,0.44224502499518,0.540546806543292
0.971506404222703,0.47221505754077,0.532029670412956
1.10031169126782,0.56769000964469,0.466386182702317
1.38677678562685,0.244656267539184,0.366189768909117
0.901792527867143,0.558191266139817,0.506137717487874
0.356437863196308,0.709626808241196,0.827807795557339
1.19614640162465,0.285858794976434,0.401328127314988
1.40014813482743,0.227588980250687,0.343270105615653
0.954534014314147,0.423830950823321,0.456415709388299
0.944535327418854,0.395075728487883,0.463332200330196
1.05100306483673,0.469528612004226,0.504711091028873
1.18034282700015,0.499246544912389,0.366088707303892
0.859555189379599,0.424960688022779,0.589906875295993
0.958547984294241,0.496534221165278,0.527808874731901
1.13313147365792,0.441388392509275,0.408595264270398
0.983681198522766,0.474508168584012,0.533358065216904
1.43263519991564,0.378154528526708,0.280805622532311
0.784219465269974,0.60553660254031,0.615578693495111
1.08603510271131,0.333747858438852,0.45094281966061
1.15407208933248,0.421535321629541,0.412984695151331
0.708406741822184,0.422766732311178,0.668659147884853
0.589123855207229,0.821429739994156,0.719998167677172
1.36822110838819,0.52948052201168,0.319969628037681
0.892970143970627,0.5774675764755,0.548092032403529
1.18331398017998,0.37283360725384,0.403571582570574
0.427285767822912,0.753888502269775,0.77223573143768
1.27685185664541,0.620046497983963,0.33566500694828
1.20488051783388,0.509597647764959,0.45579019068027
1.75393499321199,0,0.153506277407341
1.59569980573884,0.188757138281503,0.23357358033677
1.21582860710306,0.443131662843815,0.362773266717476
1.27407336988447,0.37689178164234,0.406855973051921
1.06233787388253,0.216721793656062,0.451838042372273
1.05228346443073,0.458325668358312,0.460920356336717
0.736727125431455,0.458776092997642,0.5969764084073
1.0898509834564,0.465063237448493,0.419674662696275
1.00912942398999,0.394051420994899,0.489823344797779
0.577518038573446,0.690784430244814,0.706843635241905
1.11785946614702,0.267890348523146,0.422593250957118
0.9061398329295,0.541286716942663,0.540030541660153
0.870200798299637,0.600782360825001,0.518161241251585
0.974645148786602,0.573478538220839,0.536765613694581
1.21235023384076,0.451212136712541,0.41148046900934
1.31188591070826,0.347038081144839,0.356918671221443
1.1782044650478,0.459445836877141,0.422448791643235
1.02000436749798,0.489018652649507,0.520674639333657
1.09506432568625,0.497182437169152,0.385485788054856
0.867926228434743,0.295502080781101,0.508535544487688
1.40483647246189,0.117126659476919,0.357935798692008
1.12198130124926,0.49284483479426,0.408861274368146
0.797442689491824,0.637013145683387,0.614016123188856
0.576431684770128,0.798037001833202,0.708578521349784
0.355945255004503,0.624685446393404,0.823264520851786
0.426845297802581,0.765020253200986,0.78721570398675
1.02796889557974,0.527980001563816,0.516022177222346
1.5314180076568,0.223691414179008,0.267264111168997
1.16442047717616,0.0139683703821889,0.377315252846974
1.41946971882344,0.102825317566666,0.29868096896075
0.722873340596086,0.489982797117412,0.614261824655237
1.3455156175247,0.265908524443772,0.350619875712019
0.339002879769618,0.727140960976904,0.81675520012453
1.05044116654515,0.493743362081451,0.463513193797165
0.944048321801596,0.584177360613044,0.530791092543938
0.375521545827634,0.733171102661597,0.812613999088007
1.26100672235435,0.256777529243718,0.370755128565692
1.28727679032481,0.241340496238407,0.373892611709721
0.839540365453006,0.4006045450652,0.553910539079168
0.432907192680056,0.772006560138294,0.780695444437662
1.2064294540489,0.431023326585634,0.38572838388549
1.37762832381853,0.179034878648882,0.289882307310037
0.644423679999804,0.523630264411721,0.65975518479419
1.04491042801997,0.606670085935808,0.445376630562647
1.10209426606973,0.369932064335558,0.447294751218791
0.319050891746362,0.680928646076537,0.843295239810234
0.679826675384408,0.608989307343725,0.664117255244858
1.19852328974383,0.287292992742401,0.36853356704751
1.16795509729455,0.559613031272608,0.401662347697465
1.00982190381105,0.482717473281265,0.520957351133276
0.96265462445803,0.376427637240051,0.498094564933248
1.0232017648026,0.477516505858517,0.456899275582485
0.823560627878012,0.614427729369732,0.602528654499029
1.25504985300547,0.320060270339344,0.338751394623038
1.12636695424598,0.400640993257716,0.445139431405921
1.236011819153,0.495470794655479,0.366147785049742
0.323830290528535,0.697372349448686,0.834780464016053
1.35205198353971,0.280053681527104,0.359823871430061
1.37501071884225,0.477619277069784,0.385607364234921
1.6550305992971,0.295839760581286,0.251794484947063
0.51506932145784,0.827207724684327,0.710635212664135
1.22815100049313,0.213284006580054,0.400316894290463
1.13072217838053,0.406471968415397,0.450037850982232
0.979154162634727,0.402537052377961,0.522829355441166
0.883774789149489,0.332592790522733,0.510102666768576
1.14810499060667,0.361867219199353,0.437754656901728
0.80983801048009,0.392908969919414,0.593046225889402
1.08465072040378,0.358953647551234,0.487889178279611
0.964707071269427,0.384282940643337,0.532603163144657
1.22227451343906,0.400233806563027,0.365381872565387
0.409240110035262,0.778125365101245,0.774647516500407
1.1211613398617,0.618303538621736,0.367290440258634
1.59293809620279,0.0945606859390546,0.224470255013249
1.13396992578565,0.34801664913582,0.459499558729434
0.808013595921282,0.472323360838278,0.625572939795514
0.481985997551586,0.729058515210757,0.751809476029049
0.972440889558145,0.408768629903058,0.48764968937927
0.625515663860318,0.853880557625156,0.65781418826022
0.824988136400094,0.472225481774251,0.595990138883402
0.443362638496038,0.78595399846519,0.766405353795555
1.22893033699651,0.433914371012724,0.374271722506869
0.456055690080215,0.665587835169715,0.775563144645564
1.15026348181593,0.272456463935597,0.383567265907861
0.905459506882144,0.364955112996792,0.530363326305942
1.25586255035456,0.301757293910693,0.321155378186723
1.18117869874376,0.410193059334659,0.393022251416359
0.944047362182947,0.370480655297945,0.539489091618074
0.258909763025447,0.636939144736843,0.862282040943911
1.40632244127085,0.262690317525978,0.260608600803971
1.56581726476639,0.350530770087583,0.237674165157549
1.38576208614338,0.465786173844448,0.37182135714262
0.452713433713636,0.768506979922555,0.784010766357998
1.21125035826942,0.399233196323135,0.391942591230212
1.34625634565247,0.266593417851217,0.315926653631877
1.40478664808484,0.211431863941768,0.255939275378791
0.491810013770364,0.687088243180821,0.733291749582232
0.507695135742781,0.650222522391414,0.738839950749598
0.363629390773358,0.73461991123774,0.811590989236603
0.424377645187349,0.581941427838682,0.764496312326665
0.967763043521437,0.432517559079052,0.528380583079221
0.873811500481219,0.62105414889688,0.521984955973075
1.05111784437218,0.359183533513641,0.465352062882922
0.840194313779081,0.601093734852915,0.560567827521401
0.36052889713815,0.720410760967727,0.821166221657663
1.09093223567939,0.246874914382135,0.414735925064705
1.02945438161574,0.375327718331223,0.458751639529051
1.09508437020768,0.654896937742742,0.46943586714744
0.457080057605725,0.795440648866259,0.755572161708168
1.09878441476726,0.126850499332381,0.406062478504182
1.15646948194994,0.208075580789217,0.38616269535566
1.17640471253296,0.546846474960675,0.401015930482197
0.515767450801654,0.716097085851774,0.755791926703762
0.650716998732063,0.680252500615793,0.681333497192917
1.3225180777515,0.328592269560067,0.32867102652208
1.1084486582809,0.557434168854729,0.443549870340913
0.86677566571491,0.542313834932864,0.609911941622452
0.359070899009153,0.718440006475092,0.822417953012288
1.12418259968791,0.509446128886318,0.473204030136873
1.04906900899213,0.373490444025785,0.465306315498405
1.12755461594014,0.288436845176762,0.454760824013473
1.29099989796796,0.271464888863119,0.329698910712378
0.790337349408083,0.461242519674145,0.575087446554794
0.39434598992416,0.740583136094082,0.807260024474995
0.962901395074852,0.362461467731351,0.522843709080846
1.02496768753946,0.438896427461559,0.500989441314771
0.516022228670973,0.684338011888615,0.751434379252903
1.40830782631042,0,0.24447005026265
1.26145838524126,0.411317367071707,0.377979099979656
1.4183624807535,0.241664347220159,0.349375008828672
1.81964750108093,0.426550168991183,0.184014573506309
0.72796802618273,0.552734344609956,0.67443290421166
1.39165870636012,0.144505050956003,0.29714206749489
0.534993747300714,0.627784288150736,0.732235361711354
1.12219891072933,0.265981554341383,0.419752372942436
0.905276604675472,0.612494061401028,0.537652398020699
0.375644176428555,0.753756331644894,0.796949093822403
1.2845190622473,0.290082993320279,0.30790998801331
1.00013754084147,0.700752829645045,0.507806328326048
1.14469404686935,0.437576786571733,0.396258414098447
1.43237884794015,0.318645197876998,0.301959625760163
1.38546304170745,0.485955894715373,0.330046885054423
1.29907879766137,0.454805219020614,0.349810411580898
0.772328242732921,0.559647265807005,0.600657578731685
0.977839467587456,0.515702113296044,0.518779789573103
1.1272688247211,0.369240362483092,0.440283602422492
1.1937212411696,0.307149795706695,0.428841511402105
1.00313724701145,0.563290278338437,0.485042481000282
1.30361805378505,0.416958307814462,0.333528602359382
1.12108683243574,0.409630006455123,0.422715328302914
0.628584379450208,0.627030375701978,0.649227466824661
1.06433548705569,0.429418811067607,0.422184860447511
1.20265632646284,0.435503480978277,0.365687591528036
0.49705463583136,0.697677275991042,0.761031425081077
0.662890363167859,0.709071171537159,0.651843296655536
1.11179964670823,0.57348888232703,0.420937684006128
1.33077664107963,0.225397855654548,0.409593326938941
0.793530861068035,0.507073341762863,0.600839607108634
0.490125274626617,0.658107696567666,0.770755250408505
1.00819821055868,0.352583548435457,0.526667506779961
1.21361179623821,0.282896682844847,0.398010021707237
0.595775142021058,0.577490463270595,0.707379596256848
1.25118053576709,0.339690749679451,0.440438043037974
1.32910095767079,0.30836024035441,0.383533878631357
0.35660191812486,0.711162518301609,0.826892272754923
0.450674747351966,0.665700959986743,0.776451018178588
1.36524815675451,0.127203478070362,0.318738444733276
1.25419308955761,0.36469828610558,0.368482835066663
1.37037859418632,0.299858653312918,0.277988095792242
1.1975291970178,0.335397710425718,0.40480656211839
1.57027075185442,0.216912417182431,0.2355059630699
0.497077986286429,0.791783175164871,0.759865707108006
0.388596165801032,0.749096855345912,0.80071991497383
1.48898916028043,0.167265582190651,0.264333418833779
0.977155859125363,0.474677933796681,0.507977915848256
1.07279948912077,0.349123147415251,0.450410097786492
1.23747565582276,0.467720803165936,0.364092674294572
0.834666666161571,0.528135133322456,0.550287356593982
0.973338577295174,0.483880077034011,0.497761312025194
1.15031137245186,0.250416008989115,0.394572961867444
1.21294991754359,0.422072292993198,0.41289936227319
0.379330476409961,0.747186145158671,0.802226028983336
0.805064998738306,0.573067599023691,0.580258081992541
1.25756188587688,0.514979744672824,0.42366549684836
0.683498288191794,0.551406935263102,0.66263658035943
1.51011982719593,0.35461376043765,0.316068918842423
1.07129681971773,0.535616539329672,0.429554409095992
0.582604792469612,0.441412049322118,0.708406009774969
0.397025001854739,0.717901896664487,0.822756695600563
0.889259581850441,0.42226346966373,0.526485845660042
1.21217261550224,0.202870542447178,0.44800882718477
1.4277868051995,0.166771877425107,0.24535581120534
1.3033112909821,0.176662434026,0.367324616028107
1.01683021185731,0.481300728427894,0.493105577339328
1.1954045263274,0.248403813705312,0.395649885577653
1.19344013919922,0.375555553447773,0.340640807072255
1.17216556996867,0.23815732279426,0.384366822495447
1.46610876456297,0.34069279349058,0.311686026026773
1.33866212699064,0.382677500648433,0.337295976737305
1.49108920817819,0.256779968326223,0.249955126670933
0.36171252551718,0.69113987622164,0.827591741888856
0.502927750245111,0.795994553989124,0.754908503779186
0.948573512272574,0.453959066820213,0.517019596602559
1.27579006604116,0.314264788646503,0.319941329402368
1.33304791797298,0.326801233767072,0.34654513824854
0.382883689671796,0.749009940636604,0.80078892316764
0.97149314505297,0.446153651422997,0.501286886523116
1.22917931215055,0.343743215723465,0.428820022234875
0.948285303451587,0.433662731712918,0.558114956453128
1.03484941897381,0.521337571008145,0.461015927617806
1.35834282462896,0.0434703636999132,0.378048157221172
0.622170444995479,0.658025031606589,0.699724688708745
1.1024689527001,0.482526526083981,0.482408942394317
0.544693694301037,0.619308204796195,0.708408086562614
1.20535438521594,0.213010172231382,0.388765524738366
1.4251916864291,0.0511174128816241,0.269132468497895
1.44639179713157,0.333052662930806,0.265044818530704
1.01249767396185,0.233755484849236,0.509448801375072
0.508194698811526,0.785318500458302,0.767096838308192
0.382645595288456,0.725855984515066,0.81761411092066
1.06549564709095,0.453345928499437,0.468315545363799
1.0634122644104,0.382210051072144,0.431937892943164
1.13564975102282,0.308972838731022,0.345823876138927
1.08547458135054,0.289665704985909,0.478638529610691
1.18139937995095,0.450456333939688,0.384687822942211
0.325268261133661,0.685490371413881,0.841022355262141
1.60596940191349,0.339596611602877,0.245315130679749
0.505813332568732,0.692057761247189,0.755409413651484
1.16640194023913,0.382596420621737,0.43976852053836
0.980060797060629,0.452811902963522,0.509969601469685
0.348183245584712,0.685510427659682,0.841012216627985
0.921956437897755,0.410875265532638,0.532476451370307
0.423465411469106,0.788884764661535,0.763162521549717
0.834587940955548,0.529342527743353,0.592883931241196
0.534422411167394,0.696097330541417,0.724524530326085
1.06763462067405,0.482652901884234,0.43451556108366
1.10526489635716,0.357613705159328,0.441785405880223
1.22003430573393,0.30327476456499,0.430422826454748
1.65510999168484,0.158289308985912,0.222953055547023
1.15002049292423,0.617094405052395,0.440106868099207
0.80390853707238,0.678240705019876,0.569180848299904
1.24308467167354,0.339466501310992,0.420743396237864
1.18485594791517,0.388076315759026,0.396097885874019
0.910410484994546,0.46167953269072,0.519825693568278
0.736354359242339,0.602244309827567,0.619258345789897
1.2364376695019,0.526993072017989,0.417873036957675
0.797645984298526,0.649304961463646,0.607070943695307
1.11058860230806,0.492783273786876,0.392457000925568
0.989830373178797,0.538118056036425,0.511917961943394
1.08994277193936,0.32956364407084,0.453936487004326
0.516096055676929,0.813406828165564,0.732037354269507
1.17723134323971,0.389328093740407,0.383648511392824
1.03083889511567,0.617467997384487,0.460293772190749
0.540545784409508,0.734022745309198,0.734505999798866
0.736549753290906,0.542560106510444,0.636092019125046
1.38679609209135,0.293270211409016,0.357369744165271
0.787411886678879,0.72562650441855,0.629627522728655
0.372497942214757,0.732884430425564,0.812815104414695
1.21403134795081,0.384210234245371,0.443615330911638
1.22938856407042,0.539365090350371,0.393792621267052
1.29660649010206,0.405168082762952,0.360647687326399
1.49732372484256,0.150586753498795,0.287667114727614
1.11452093323847,0.471190226200885,0.370327156362449
0.317157166760214,0.671140964382318,0.847959172214663
1.01531176434957,0.257343847949562,0.477182407646977
0.613659782236658,0.56849647097215,0.679383603847096
0.878598710721266,0.615322719127674,0.584783217995621
0.507077851110385,0.816990626199135,0.726789950910353
1.17015046335889,0.488233656207866,0.454220865970668
0.864712540017157,0.576214703077619,0.561949067873781
1.25950543345836,0.315561171391437,0.380774123176814
1.0165808367362,0.536505554424792,0.411019213941946
1.04182662510755,0.587944880926017,0.487794186279475
1.05561761613673,0.500072182313573,0.484561710870735
1.34383147673545,0.337167270863506,0.328755506126151
0.934879135330762,0.361322706445835,0.534422741369143
1.2828173802059,0.260639782894098,0.383260874901011
0.878376997763044,0.502814136015144,0.559047691886023
1.28177637597125,0.480546612941056,0.362934206773732
1.02359062421597,0.364264782409682,0.477226443199199
0.920863102685065,0.643557372629641,0.531605746345338
0.431268449108527,0.771140225527691,0.781525608354343
1.01846397645026,0.283016497356824,0.454199369533621
1.15256083364164,0.529730102586123,0.456339229414323
1.34475240057583,0.281208469175556,0.290742404759583
1.14352784750703,0.405622464496008,0.424205514850436
0.792724164027449,0.61841856509219,0.629568147650725
