"tau","beta","kappa"
1.09908910424578,0.000462214407121131,0.513677387501868
1.49328224099054,0.166189966315556,0.462074120680641
1.38987907713665,0.18178419454772,0.483700194228585
0.893209124256378,0.300442685764251,0.640704294345785
0.972773129550999,0.330575790057998,0.579250376491782
1.23031486337309,0.151253381944177,0.530772363320712
1.26778972293294,0.169150044748004,0.522309825571614
1.33477928232972,0.0397287140437961,0.483444550181998
1.0197313202026,0.215784742714019,0.585811811453048
1.20006300210687,0.0873732171486015,0.524539222620097
0.829477813894779,0.328652615255381,0.684369172794985
1.09467168851084,0.290413074843776,0.552830192601782
0.588220637947547,0.349384487738623,0.757534774135389
0.826887388870748,0.17686249514015,0.658593150755265
1.28313846009327,0.145699502314833,0.446923077546003
1.02273220630474,0.142191040210441,0.572793564617902
1.60177777155038,0.150858259737787,0.404100531417268
1.02762974801366,0.239909943705147,0.602925136007088
1.11971929627863,0.37164403108749,0.546672349684766
0.336929618277493,0.385053545369738,0.852611715539154
0.940800682658997,0.195672622848673,0.645515944740393
1.00521684798747,0.15805033926987,0.579758842814604
0.761237229786503,0.219679408120026,0.721566485081747
1.12251934006771,0.0742347616855512,0.573510889032026
1.2373409819195,0.13318098784154,0.524099622338653
0.850584628380848,0.365293956819558,0.676091154462739
0.724073961464674,0.336626841919241,0.672660957746531
0.894851793217702,0.212407798056685,0.615282977980351
0.862960907766329,0.211176790099381,0.64103123637008
1.18184296739819,0.041721123663534,0.516430864403359
0.857600997644612,0.262382424304972,0.691953664639148
0.889907112792017,0.347679966199408,0.659561165726084
0.953937584583956,0.124191716574359,0.619642111409906
0.882596455838868,0.176992463364626,0.600996177288034
0.937106529460634,0.183354895681052,0.605594895008151
1.0374172524042,0.101313378961844,0.58303165096294
1.30039678186826,0.190409851129551,0.519794393697097
0.833074834194375,0.246154281550547,0.681058639282399
1.13142396662869,0.0755413435240162,0.498926498392962
0.942369872117205,0.13810708864859,0.575126297512532
0.917146179739916,0.24835657199068,0.643133782202367
0.93505233318462,0.269071829656917,0.644466793465924
1.04761868308727,0.1641851100293,0.562032323124049
0.856441905026424,0.272925746977944,0.665974296011535
1.0818999283285,0.174175038128487,0.633998671066138
0.896485856708631,0.210612070270733,0.60886306426325
0.886795351895095,0.281729260072508,0.640391179280173
1.22218717841775,0.104372416572566,0.513847582172733
0.900584058816088,0.223606674009137,0.613814726065142
0.785336910576291,0.278042746250093,0.646563046545324
0.992685901628917,0.145363979234109,0.585344234908556
0.983685963155338,0.328451019819372,0.587033600690454
1.10402610470065,0.289604870667673,0.532192328516672
0.90922914774621,0.114775058953004,0.66767940506352
1.06245695670962,0.124574994643823,0.560241325865222
1.07838744030569,0.0875470493472741,0.519863116515719
1.10261848202208,0.153208776213673,0.539039096144616
1.03390756145055,0.0702126619709382,0.546133642910208
1.09898492926555,0.266082636597203,0.544367773936341
1.03341236658076,0.148607439084692,0.59632329430439
1.17308303297916,0.128191481114898,0.502086997886602
1.0985026596159,0.161318199874006,0.547568921080767
1.18422344528167,0.115482454407964,0.470383074560973
1.16699417568328,0.141128907949595,0.534691317510655
1.3168156321843,0.202571959908743,0.475789955340643
1.01057679082168,0.246084159210837,0.605859285950982
1.07765302606592,0.155531600151204,0.561929664200847
1.12886007255774,0.391568528096046,0.515510698473074
0.80017522514453,0.217786981493601,0.651491626679212
1.12522977221039,0.292627311564062,0.55489328630918
0.826748912846387,0.184707062647152,0.663923206160005
1.06012151176582,0.133726536503768,0.555690900349615
0.997476995887331,0.145611239935643,0.573363132640149
1.09884708330285,0.417701190952103,0.545179187374649
0.772872486537381,0.122903738032032,0.681421069028285
0.750122348257155,0.153560731666081,0.692320611871552
0.946797007681459,0.189646139033725,0.601180704430725
0.881487800170843,0.248655038914016,0.647404879931663
0.986264594842097,0.0543023784716558,0.594129796361277
1.08865302419652,0.21517970745986,0.546394573251451
0.87926432301105,0.198028820324539,0.640529712587469
1.12536891086638,0.121320563179175,0.513248740974751
0.710144283626462,0.336245133241698,0.705334322146696
1.20530558062098,0.210923567677503,0.520943727893091
0.97606413778355,0.141078953544257,0.608635069052306
1.13764547757909,0.191747668745447,0.528730125277926
0.812321142145785,0.203572537629653,0.667626373917437
0.860847643027775,0.254272646637079,0.649206339434484
1.0154104675342,0.432124933282508,0.619411368990179
1.19386208734002,0.0808173477983531,0.484515506329869
1.02124622075138,0.228823424939032,0.628637737908587
1.04113271342265,0.156392677609991,0.570489804693625
1.1193328209284,0.199598809722722,0.553338858368554
0.715991333107964,0.222275697555691,0.667290272719347
1.37028948067266,0.165548870033925,0.466398177308156
1.15853433215898,0.154919969319116,0.543164695520907
0.95404317792522,0.155646220140596,0.632211573660285
1.00074825086826,0.142906196977747,0.565647460560649
0.744670036974515,0.28992583449871,0.706822820088774
1.14399816395695,0.0880835136884885,0.528053562724029
1.26625641328192,0.180928353101528,0.521806490452447
0.820816681515256,0.312947485526844,0.634542884454472
0.895815343479804,0.135533529831869,0.657300939755239
0.915360647577376,0.251963828567722,0.643828541798686
1.20648351800623,0.158642385085108,0.54643476766683
0.826809273854878,0.241812000320062,0.606655911581885
0.738720056359785,0.222111867259861,0.654480796838267
1.08841680770266,0.308620732983801,0.58457373751807
0.951818559464252,0.126750748788709,0.590439518302818
1.08318815993557,0.132542038939812,0.573883493337701
1.15244454523213,0.159647829875682,0.564457843827614
1.31203353970571,0.150817287117906,0.467086295814092
0.976238218364355,0.340599439773968,0.628806761078192
1.40133332469992,0.134646856132469,0.434490183736919
0.496927595241311,0.458213255913814,0.804973471255372
0.831229571651999,0.32316558446959,0.669096508100319
1.08904898499378,0,0.556936946707168
0.601274275078115,0.250557419033371,0.778943281221281
0.884998945643015,0.244877267693257,0.680043765132677
1.15803346637351,0.217229728819683,0.564649072791912
1.03442041620409,0.240868541262254,0.570066327429721
1.41332235504622,0.0915543391528915,0.46907499810435
0.749905830662621,0.201099902249032,0.677043139249517
1.11530919479189,0.151785694640478,0.553519137393157
0.862194719422031,0.287902148365218,0.675866646833823
1.33534580226749,0.176528123717588,0.499120104175737
1.24516512601326,0.187780777722369,0.543226292731747
1.0587384592008,0.311541676777589,0.538072225479581
0.956956657665352,0.151282637952064,0.660894168084567
0.823952987124294,0.294094281197402,0.67225418173258
1.05047858474455,0.24307416550062,0.559732361800275
1.29014904540579,0,0.434145155523775
0.940425476152071,0.282771358649045,0.620183571828727
0.737202585105815,0.294255610510909,0.709075538632275
1.09480720911021,0.138487380129972,0.53883436852982
0.848272454870064,0.271596618324057,0.644777028948884
0.902548541270671,0.193907372140679,0.640705198538746
0.860778199349059,0.242746505086115,0.620802555352838
1.24793580400111,0.182665764417195,0.530144652108017
1.30850657924685,0.201347912069274,0.507339390343805
1.47173924574493,0.0173538849106369,0.45125307764917
1.09348138871774,0.284321076149881,0.587053856224419
1.15614665972182,0.13346388142598,0.559395327849915
0.998533819901765,0.0651615113873624,0.548174742125898
0.949740200135678,0.128340448213666,0.578268117168882
1.33124697259055,0.0505185158239776,0.501031869343874
1.31005926344747,0.0816322694185068,0.447698455544912
1.11624221640133,0.165966845449692,0.561225543867403
1.24054190263193,0.168326764156834,0.517298870571233
0.869284643079778,0.189961891429658,0.640196753692145
1.03485510800669,0.325940272269217,0.617004031085606
1.09189044327161,0.1058229968416,0.571134939799055
1.09652160728673,0.256290705126265,0.594181492491958
0.903643421030432,0.245460100691457,0.595504287810908
0.731454794425865,0.389632703103204,0.713828327689411
1.01665933112982,0.151518497441896,0.54121871338907
0.873647291593915,0.2770731483547,0.674012204629136
0.932334167073529,0.207763924180941,0.616638911565161
1.07829571755977,0.151833846920764,0.542707498914433
1.05114719772182,0.196813312332663,0.589716160139803
0.909762856303704,0.20697679654891,0.643789014759709
0.803659267694016,0.225561381782313,0.670901200780501
1.0459109389342,0.183118694048469,0.58230393812532
0.837904492412363,0.138419275108177,0.631204008621319
1.09212051889944,0.188097390614567,0.532082039888844
1.22919148500809,0.110075513964578,0.517585759415978
1.16636737943654,0.104997736803464,0.535311801021299
1.02745750468127,0.138048849404945,0.582673637416218
1.0349039514756,0.15716072731378,0.582025867740067
1.12182477570245,0.0886469173907003,0.550550971273057
0.7686956450144,0.15648951054465,0.714875502591098
0.822777052450588,0.323652966467668,0.676072026594257
1.19982895448861,0.0862878212263154,0.506649278581985
0.981817272101713,0.247631271482742,0.60378641158123
1.07049011036633,0.106162690843752,0.623332121616351
0.998185985803911,0.12834523859378,0.595220605918933
1.20076769185081,0.086877841597208,0.524636701563416
1.01606928637898,0.212909905708056,0.608300198003477
1.02510276303454,0.287371258081376,0.564896959662758
1.13491333242247,0.198507175856571,0.547121575250412
0.886419101949088,0.302572637787144,0.64112586965624
1.16370791284982,0.184348745951495,0.538942982230657
1.06492975553688,0.0782011404150925,0.596617516842092
1.30743867291667,0.236483750012685,0.535380713249229
1.05764065216591,0.15618228244597,0.603879905555837
1.0598941635443,0.188875890917392,0.553164349264627
0.857223969787517,0.23636895792379,0.659561568789707
0.842919326672338,0.247934994147471,0.673540152334493
0.672121276501212,0.306841346324777,0.73391873456009
0.900152737067366,0.254821481384538,0.598146099523497
1.23125042157936,0.0858559285926241,0.505521919044435
1.05865407201938,0.15420238335598,0.606155479159458
1.12469106038825,0.109724657701249,0.567093510243166
0.920225415284173,0.144733127497368,0.630728164011167
0.840545682012299,0.261776320981568,0.659973429606675
1.00525015128162,0.165058037185587,0.566702520999304
1.08337022844553,0.176516374363317,0.490418519075478
0.87369785231137,0.176538563613488,0.664993154788585
0.99640510671881,0.219460946277398,0.592638958823054
0.834552487157604,0.168173010771451,0.679511333656834
0.75480284154475,0.232074377630278,0.686803800188901
0.765195567668285,0.252371875030694,0.656862974139782
1.19886867551059,0.261744537383705,0.470931740727896
0.993875730581039,0.244472503593357,0.599243657023775
1.09733280963207,0.150731046567454,0.543538764712116
0.951403769986324,0.284549464524549,0.603911835975719
0.896363090503153,0.133332745519572,0.627756191651515
1.00759477681076,0.223723158704568,0.541168134421328
0.777822152593202,0.268413359000179,0.679908579179752
0.988458080832233,0.0998353642249243,0.570609000507284
1.07084272009184,0.259360345312745,0.570287833028957
0.960155192993506,0.199104677294764,0.611587705099714
0.706075051095785,0.297765721657388,0.695394714799057
1.10718003848772,0.266984754938006,0.546980344317627
1.2550071845938,0.217479192574755,0.509379521269039
1.11350671125803,0.258284410578519,0.589111914664933
1.26203321841057,0.113763357327152,0.53119122644481
1.0801848550061,0.195559539725379,0.546140817224327
1.30976351113653,0.190980774498781,0.488773024536875
0.878054091638614,0.240869033750461,0.637467344492728
0.865121525676238,0.246380483211832,0.64043161858843
0.804547377175874,0.163725273761575,0.679463196344273
0.946780883234923,0.188381763562161,0.620984434253434
0.912408106823776,0.0403385472520349,0.57522900054759
0.755732982118303,0.283690824934289,0.704560992135144
0.934939164742113,0.238471555859544,0.58631010409641
0.944475048571041,0.234911477917688,0.589715443713709
0.8197152125996,0.287322255195831,0.667862555672771
0.853196509737482,0.237474849050223,0.671847496254815
0.910226974861667,0.289527472536808,0.614963208603356
0.897631058272109,0.175385131585783,0.612421822853148
0.988409819038945,0.40280660205739,0.618963061280284
0.890566272858097,0.372659925396697,0.625812490395758
1.21021029773459,0.0182205976227576,0.511618120365379
0.96513254952798,0.112139186841454,0.604129389036924
1.27687034142358,0.0587138769094144,0.480524678021328
0.709678430599411,0.402309097048124,0.727466040476417
0.890941115533976,0.180711943576329,0.648127521511068
1.15394079001251,0.225777980530981,0.557198468913082
1.0353987133192,0.226674817671031,0.575656265033114
1.06604366783327,0.0994748524148537,0.611783077992253
0.861819320528236,0.199013804842298,0.652772231858084
0.970337689654357,0.188237201859386,0.647406362770946
0.862949062102552,0.203215862533741,0.651755826431577
0.913484953148251,0.196199982536636,0.659401583464485
1.10770597898186,0.167583118555175,0.505929536582578
0.903833158751058,0.107835047759188,0.624965494294167
0.993335532770646,0.229531305560169,0.622879448454576
0.890312907573099,0.249695164773632,0.625289180314352
0.77360663099668,0.204472023886121,0.685525759757447
0.980711838551272,0.352771836671404,0.611445388846564
1.07134449757318,0.0162337966046912,0.541376499326548
1.29893452919023,0.147940089724196,0.454687435268583
1.23046923230584,0.182566359505222,0.527832220911035
1.47547610591932,0.174842375210958,0.479733390014344
1.12791213407771,0.194468550956107,0.586542472845413
1.13720951441741,0.144814939816647,0.522582067834841
0.96684635868397,0.215516637780176,0.601793097741363
0.893182012385389,0.182034920384273,0.610983444083019
1.05145292127125,0.129293420101046,0.560796607656118
0.828446857364725,0.208137681484422,0.647769193297311
0.92879904277266,0.240133532914499,0.616198742655925
1.05462313199563,0.283372947147893,0.58016595063868
1.02318807914294,0.231578675683101,0.5775441456883
1.20548019337484,0.131617954442303,0.553194887555656
1.16979440601156,0.136309841773954,0.564484584507984
1.23216838103447,0.165147504248756,0.503957978649569
0.898833124078223,0.200868971756999,0.644167409311867
1.20937701575803,0.122014623319297,0.543286625469021
1.0427226428531,0.269323108530821,0.607999006446203
1.22824864935993,0.143205505554547,0.539291579384871
1.07051082719731,0.11812921848232,0.519087678707409
0.953558136205839,0.223544022862739,0.59109856938
1.15027127816389,0.157851086026303,0.506744734921145
0.882294252830998,0.252268288252517,0.605766643060323
1.27467355284241,0.0796401539532756,0.424266687966392
0.776156427416022,0.254085842575534,0.686274685765553
0.979727569065147,0.192212326839575,0.620554775729998
1.17417278466193,0.083595796739645,0.502469159041556
1.00407603491723,0.234983197274612,0.593162060406307
1.00611811877942,0.252423355190662,0.642967310582178
1.01839172146873,0.216901703502702,0.571383955610806
1.10399553094043,0.1573267827495,0.592019389896366
0.975088316821209,0.178433617407025,0.647473493557047
0.861507908649901,0.208429659389898,0.648364118918408
1.08786122504123,0.117776092397798,0.566934225700147
1.21641274107443,0.156477889773513,0.538538413856436
1.02290600635016,0.241040914529558,0.610173015872654
1.00898873504084,0.183547229740142,0.606171453926294
0.834511838791049,0.244652891296688,0.669892468832655
1.07545147845781,0.167731592634874,0.595998693291583
1.04107842248528,0.239711026710004,0.57610813416723
1.25322486888274,0.0938423404426709,0.511984085326036
1.15185539816327,0.0677387874067712,0.520060250765304
1.38224731774514,0.211026450525572,0.492939355192539
1.07802150483583,0.192266948331504,0.571533583133611
1.12541937756176,0.159140428906092,0.531075259349267
1.42727906277454,0.0617776210721883,0.472160109920657
0.947395846209563,0.313931607895519,0.623451571458838
1.17749074132416,0.0873179557557979,0.473394122842506
1.1379951651114,0.221176167870509,0.537776131148902
1.23357100726942,0.156588831952925,0.472381947275699
1.074389604711,0.24082910760649,0.564671959193274
1.095561470815,0.137884841170867,0.526550790486172
0.970278670866298,0.23652796349411,0.615274119402737
1.06008824001855,0.335811174022967,0.568367980448474
0.78880074136584,0.154050781345845,0.689936815500849
1.05791713328424,0.246359535510164,0.594667765025196
0.724720454320597,0.289489367309472,0.707774010354598
1.47887909359715,0.0275366171125043,0.466108630470343
1.2817575282916,0.151031957742178,0.472093275003461
0.811472133933271,0.21079835226809,0.686205671332842
1.13652725839546,0.184231974626899,0.574652972157388
0.776878704671286,0.230725354444036,0.636632972557865
1.22593816989926,0.117603216002243,0.534218020554992
1.03084876017717,0.148899931293813,0.559842544757827
0.973189306899753,0.183828673800921,0.622794842286917
0.791774456165615,0.275138034599823,0.691195609919807
1.13538545484114,0.174624629912049,0.523747711895496
1.06493464275481,0.155567506172871,0.523305889545741
0.86816130756071,0.244710906795214,0.636143626336668
1.27923367166619,0.234596800743695,0.500299347005393
0.920449526593595,0.234493003992804,0.611624672323378
1.13214454290715,0.18806249754299,0.582234486012123
1.06838739692948,0.233580467720448,0.596834944554911
0.974107052797344,0.235067816524172,0.627064681164876
1.22366617673578,0.0521362956559085,0.486717207745057
0.875341223377721,0.223294155324314,0.625922554112085
1.16495238160974,0.0976039101896389,0.548468069143511
0.734509794797318,0.332524165332291,0.699217938248436
0.882584927349019,0.185218933566136,0.631949571580893
0.948391220190749,0.347087232376783,0.647438208107528
0.725987381549735,0.366875750785632,0.72437836691354
1.11825181474244,0.0935767292368883,0.513803558807637
0.801973992376743,0.146734873570697,0.684262207725692
0.952440086345183,0.214625295296169,0.605778109956464
1.21630376168304,0.106766981365974,0.501923111513907
0.92850588337889,0.25950725115378,0.603541467387323
1.08584522911831,0.161527437109541,0.518258549636954
1.0208323067748,0.143679576110141,0.586372647173905
1.47197915355351,0.118367025331889,0.417729765208264
0.840864974319043,0.235404721174382,0.65956883630808
1.05846983859344,0.226198225599054,0.635763992225243
0.806378138277581,0.392576973058619,0.692925309109832
1.19779746824056,0.063676063268109,0.521264001502573
1.40589769842795,0,0.426632260021229
1.1479727992974,0.0706594201861948,0.484288949102694
1.20685205998425,0.0875656728080428,0.524861393706988
1.04116049918096,0.245608997149005,0.580177218072192
0.853466815820966,0.251011534228193,0.676961841097288
1.09762550822927,0.281811041304451,0.590438243198033
1.16619704869063,0.148750853380793,0.568394874651875
1.18600833850365,0.150558833391373,0.560737652406054
0.822070573570182,0.286881767943278,0.690485476818456
1.00926581576096,0.20477272084683,0.627302135981919
0.980325961298789,0.103969320810023,0.605025801249481
0.830593994238516,0.300201656345786,0.643827618251065
1.38832719752077,0.0302945747283201,0.44688159461324
0.823697376394236,0.370189993068165,0.67183371458397
0.863469450624503,0.265456842203205,0.601720733106779
1.17436557144616,0.149660839393497,0.543048415779706
1.12600071585839,0.200952340828933,0.579222452967718
1.143170185611,0.420032778346748,0.565994614422552
1.23512176983856,0.150922806967488,0.537060805907586
0.942649970927539,0.233578086971964,0.613033673675066
1.21746571647482,0.100645585831038,0.5500865792776
1.2309398120753,0.144264889837914,0.495102620149591
1.08273429771727,0.220846678170908,0.530877687297544
0.788172276222165,0.275332727384854,0.674308976767701
1.25771398346563,0.198742217385982,0.500510729362339
0.899141916173167,0.365048557267589,0.633899871264997
0.893157023601153,0.255567471730582,0.61798245354955
0.986914652004976,0.208296622588336,0.626734246594185
0.903797606771751,0.196314203003283,0.638769941338229
1.18576374409064,0.221968189662762,0.507981848925044
0.89746507284783,0.257075686225593,0.635473162937519
1.01274629958067,0.176089709344139,0.582200371460121
1.044033265254,0.17375523958604,0.57765644609466
0.668720519036338,0.205895460266261,0.731437542555688
0.904951366046799,0.101056214641122,0.671643190839333
1.31867758238988,0.0805203417673284,0.501256587598382
0.988727675592203,0.251690461456568,0.631895876547951
0.870346548575686,0.306883327623583,0.685341088728964
0.912993777222107,0.350240149410327,0.649657030996889
0.975710619077242,0.221705491820209,0.593792415038617
1.10029970670674,0.280335190141557,0.58321980806563
0.810277767678445,0.18532421916733,0.630347733723337
0.987825666138346,0.239807700043787,0.624971273295996
1.00887051993712,0.0656359043106262,0.606217595652957
1.09427884236662,0.162572289165263,0.531959434402645
0.980745792484895,0.259840582745828,0.636221887060499
1.06705745506336,0.292092018744146,0.553532445580184
0.967537317036357,0.172354376064686,0.655680670093823
0.999615834005908,0.220173443556555,0.590991884612967
0.962357514621558,0.240331131395976,0.626993211386993
0.971243951750768,0.20964690905636,0.561713018163011
0.962201141863806,0.295467263519352,0.609179065043133
1.15715669303391,0.185240910944988,0.560350800519033
1.12244760941412,0.209099161392299,0.560169432047757
0.948437650864008,0.0467759480113226,0.599477343385132
1.13376912121463,0.198912562107663,0.570867100221562
0.981572322900485,0.142518911703383,0.605794247831131
1.04902872305845,0.156257242686182,0.602037661965686
1.12694992510073,0.101487666243329,0.54263395896886
1.06442102988909,0.29093855598422,0.574231588044363
0.82368273712002,0.305677959856182,0.659635232595033
0.786692735800078,0.227147243576405,0.650358784088854
1.13555652464047,0.113138565591149,0.585563312175011
1.10109764356638,0.155401700671484,0.553125956344813
1.03223317974667,0.216505693291638,0.565558426032546
