"tau","beta","kappa"
0.959067337126339,0.167916852043796,0.789123276797199
0.9378767050077,0.0612376360775162,0.822774621124773
1.37260536799546,0.0199878472506776,0.69113290549157
1.2737558505125,0.0804841944158498,0.801471968436331
0.859093922406356,0.0863430818314405,0.832730934110912
1.22796544282058,0.0709414205438496,0.750210446944553
0.867519747578013,0.112914521833602,0.818964994244989
1.13015513788757,0.0643271316671976,0.801866210047762
1.74181438097308,0.0898479920744421,0.660332609014609
1.11247029155178,0.0243420790804335,0.77315042994458
0.971723497053334,0.115605795545872,0.828680624637988
0.688786434918221,0.0379919320188524,0.854440736492345
1.69757614864934,0.00861487430336494,0.671521643063209
1.1480068506839,0.125431433520712,0.783394933833227
1.57653970883089,0.0419663271060029,0.706962879399462
0.971609693494295,0.0495653872902905,0.808436574626519
0.857121834957993,0.068802649425883,0.807820216377132
1.72400180699073,0.016418740592461,0.682621169552516
0.785523101701443,0.103367081900119,0.835112699055113
0.999402594412936,0.108991126889573,0.815744359437143
1.2958195975276,0.195968726715025,0.719519567634718
1.31553673575748,0.13936594420042,0.750656418544829
0.852057952289224,0.112688155397838,0.848603775357281
1.47396593279726,0.040536677005158,0.717631047356847
1.19212524660369,0.13752348849582,0.752876192660928
0.979678817866554,0.10048288286804,0.800065547374173
0.982186655902922,0.084956673514857,0.780369710218488
0.980361268434195,0.311446041135498,0.787247988621051
1.08350200890665,0.208968757831384,0.802856257476956
1.84093660651485,0,0.625216488901701
1.09012416018496,0.0939763411813743,0.772511652715993
0.992583707527031,0.137055331537901,0.809704043802333
1.55483115965672,0.101130345839048,0.677955435033819
0.770409938784762,0.0628525078201766,0.840428761643587
1.06287268261396,0.0628842144609401,0.764225225684569
1.06421127729123,0.107801933562817,0.790344508019853
1.61572381296453,0.0871730899019653,0.691890958626138
1.1904161181942,0.0403490986264851,0.764925727054857
1.45317284326877,0.0855684633702258,0.732084652789681
1.55752173493344,0,0.687495639058299
1.20949604260012,0.0723959906588463,0.787360048769317
1.22055891976078,0.107947828281548,0.756083349368349
0.86846258660764,0.126177027445023,0.837366556815049
1.46272627896226,0.0484926928905828,0.714534293723213
0.905590737189682,0.116328802465006,0.824225400390201
1.33619212672416,0.0171928349741763,0.738616563629859
0.939113188604553,0.103198950683194,0.796199394834082
1.8432226565575,0,0.605812092267429
0.673358520501235,0.160893895920869,0.860530546706455
1.31372623769772,0.0916689660566506,0.768872934958178
1.5233353244157,0.0863312027893948,0.744406824762466
1.3635026430275,0.0586866235089294,0.709398413677004
1.48841112241279,0.0793933532658488,0.709294702653751
0.787699572617728,0.100820749510288,0.829206510707344
1.03361477377306,0.170284973014971,0.799687059346306
